system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text
ckpt:runs/vaani_full_r4_ctl/best.pt,0000,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24360601,13.797149658203125,13.970834732055664,0.997263684140731,2.9842517375946045,3.1519601098451417,4.020364139058365,2.7450644893893292,nan,नेरे चाचा क्रिकेट के शोक्किया खिलाडी है
ckpt:runs/vaani_full_r4_ctl/best.pt,0001,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359451,13.794795989990234,13.60972785949707,0.9432358798956819,2.3199517726898193,2.871028714434412,3.941671875350079,2.544448749353409,nan,रेना को एक और जद्काचिन नहीं चुपर किंख्स नहीं की आरी टेन.
ckpt:runs/vaani_full_r4_ctl/best.pt,0002,changing_-10,changing,-10.0,False,False,,,ls:2007-149877-0004,6.971993446350098,6.064762115478516,0.8222851751448942,1.2315753698349,2.9908700444322736,3.6975179757614702,2.624821169831476,nan,"fine clothes, good eating, in particular, a company and a point of success."
ckpt:runs/vaani_full_r4_ctl/best.pt,0003,changing_-10,changing,-10.0,True,False,,,ls:2007-132570-0019,10.645965576171875,10.255895614624023,0.9190125834468106,1.6521875858306885,3.360419199663155,3.4920721534210797,2.850171866252324,nan,and nothing to be seen but the old castle walls. So they helped one another up again as fast as they could.
ckpt:runs/vaani_full_r4_ctl/best.pt,0004,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0075,11.119787216186523,10.771635055541992,0.9221332829212647,1.6686973571777344,3.51639285476064,4.132768796901927,3.2260764694453803,nan,"a session of Cromwell to Supreme Power in December, 1653, with the title of Lord Protector."
ckpt:runs/vaani_full_r4_ctl/best.pt,0005,changing_-10,changing,-10.0,True,False,,,ls:1081-128618-0002,7.685054779052734,6.918299674987793,0.7137233286519645,2.123756170272827,3.4253034043202097,4.119729883013265,3.143699858721306,nan,Boiled perch with oyster sauce. Prepare and clean the fish.
ckpt:runs/vaani_full_r4_ctl/best.pt,0006,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_30625449,6.996820449829102,6.079169273376465,0.819576755800765,1.444178581237793,3.09530456498516,4.062615336496862,2.760785304065917,nan,अपने किलाडियों पर लख्ष्वोई भूनी योज्ट्रावी किया बचाओ.
ckpt:runs/vaani_full_r4_ctl/best.pt,0007,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_35081300,11.508082389831543,11.27627944946289,0.8490874265766728,1.5045009851455688,2.4458590666723157,3.926395291351093,2.1029907080322725,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0008,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0034,5.242278575897217,3.705606698989868,0.8006491430065694,1.2108469009399414,3.371526234748212,3.5884134362011992,2.898730324731295,nan,were on the enemies. The Dutch flutes covered the seas and the welfare
ckpt:runs/vaani_full_r4_ctl/best.pt,0009,changing_-10,changing,-10.0,False,True,,,cvhi:common_voice_hi_27761653,5.39107084274292,3.9659297466278076,0.7427212539389882,1.52951180934906,2.5742616141268155,3.582348737689436,2.106602049917991,nan,अदिन याईदिन लोपर है विक्ण्सी करे अपलाई
ckpt:runs/vaani_full_r4_ctl/best.pt,0010,changing_-10,changing,-10.0,False,True,,,cvhi:common_voice_hi_26131771,-2.9289653301239014,-2.3110263347625732,0.8888761456513676,2.7459027767181396,2.8308710161121624,3.806918539341811,2.5280406179614023,nan,तने वाद आईंस्टीन
ckpt:runs/vaani_full_r4_ctl/best.pt,0011,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26131962,11.053455352783203,10.81860637664795,0.7898970085390575,1.7531083822250366,2.7202413192956234,3.7739115908343237,2.4462298696695988,nan,"मैं, आब चल रहा है"
ckpt:runs/vaani_full_r4_ctl/best.pt,0012,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27761476,10.03014087677002,9.582822799682617,0.8089514310325236,1.7471120357513428,2.5327656825649174,4.062487954132625,2.1278628565192226,nan,जी तुब जाए सब बुर
ckpt:runs/vaani_full_r4_ctl/best.pt,0013,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_38227751,6.589303970336914,5.514720916748047,0.7477329358801222,1.6755223274230957,3.026024385922947,3.8715456928941308,2.7228174040590454,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0014,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0032,4.484005451202393,2.6487298011779785,0.8200131066602873,1.501051425933838,2.904193629977962,3.4171534344254595,2.4577684878410953,nan,The popular feeling on both sides was now around.
ckpt:runs/vaani_full_r4_ctl/best.pt,0015,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26127944,11.767217636108398,11.615767478942871,0.8013669265346391,1.316054105758667,2.8196297284474627,4.043009460654729,2.492753427088043,nan,अपने बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ �
ckpt:runs/vaani_full_r4_ctl/best.pt,0016,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27749300,5.251926898956299,4.066839694976807,0.6677663568726376,1.5996705293655396,2.618015273795683,3.413153528086482,2.0657822391050864,nan,Thank you.
ckpt:runs/vaani_full_r4_ctl/best.pt,0017,changing_-10,changing,-10.0,False,False,,,ls:2007-132570-0023,6.553484916687012,5.468128204345703,0.6888060858576239,1.213047981262207,1.908942248603576,3.4308531141814917,1.6614539162127995,nan,"to the baseball, rise up dead. No, no, society, there is reason."
ckpt:runs/vaani_full_r4_ctl/best.pt,0018,changing_-10,changing,-10.0,False,False,,,ls:1926-147987-0028,7.9102678298950195,7.143759727478027,0.8648503257236565,1.4552526473999023,2.6626236143304394,3.884419278828653,2.327311644285766,nan,earlier than his wife by any one of a dozen simpler devices. He could have left her in the Omaha.
