system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text
ckpt:runs/vaani_full_r4/best.pt,0000,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24360601,11.978893280029297,12.02363109588623,0.995428709308346,2.941004753112793,3.060821903759929,4.118434249071895,2.6979731496709274,nan,वेरे चाचा क्रिकेट के शोक्किया खिलाडी है
ckpt:runs/vaani_full_r4/best.pt,0001,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359451,11.06375789642334,10.788126945495605,0.9440601341333558,2.3218162059783936,3.057817057271605,3.9631405779704467,2.7247766265221522,nan,रेना को एक और जद्काचन नहीं चुपर किंज नहीं की आरी टेन.
ckpt:runs/vaani_full_r4/best.pt,0002,changing_-10,changing,-10.0,False,False,,,ls:2007-149877-0004,7.013492584228516,6.1333112716674805,0.8224248847024351,1.2296262979507446,2.974070555378979,3.6842206856582527,2.6146736072333954,nan,"fine clothes, good eating, in particular, a related company, and a point of shift of successful bed."
ckpt:runs/vaani_full_r4/best.pt,0003,changing_-10,changing,-10.0,True,False,,,ls:2007-132570-0019,11.100014686584473,10.755720138549805,0.9207978629639294,1.6672272682189941,3.329122844652272,3.4914977888794065,2.8243589182821514,nan,and nothing to be seen but the old castle walls. So they helped one another up again as fast as they could.
ckpt:runs/vaani_full_r4/best.pt,0004,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0075,10.990718841552734,10.638213157653809,0.919122653234549,1.5464696884155273,3.51192700192628,4.1473932460563745,3.22875893909279,nan,a session of Cromwell to Supreme Power in December 1653 with the title of Lord Protector
ckpt:runs/vaani_full_r4/best.pt,0005,changing_-10,changing,-10.0,True,False,,,ls:1081-128618-0002,7.34133243560791,6.470754623413086,0.7078413235180174,2.0343143939971924,3.4607137905754177,4.12750597230222,3.174395854443047,nan,Boiled perch with oyster sauce. Prepare and clean the fish and
ckpt:runs/vaani_full_r4/best.pt,0006,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_30625449,6.9214277267456055,6.008194923400879,0.8199923397569092,1.4460088014602661,2.9156826686552546,3.99309196854999,2.5768631382098386,nan,अपने के लाडियों पर लख्खुद होनी योज्ट्टा भी किया बचाओ.
ckpt:runs/vaani_full_r4/best.pt,0007,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_35081300,11.631866455078125,11.469781875610352,0.841856648730321,1.5105781555175781,2.4450777897788702,3.891805697053478,2.0900451909223308,nan,black box solutions for the limited
ckpt:runs/vaani_full_r4/best.pt,0008,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0034,5.244861125946045,3.711329460144043,0.796803178927574,1.2246243953704834,3.4190194190964105,3.7511390443965205,3.0089767198195565,nan,"were on the enemies. The dunes, which had fleets covered the seas, and the welfare of the"
ckpt:runs/vaani_full_r4/best.pt,0009,changing_-10,changing,-10.0,False,True,,,cvhi:common_voice_hi_27761653,5.129449844360352,3.59531307220459,0.7422648730992716,1.490082025527954,2.5317853856473462,3.5302101201400715,2.05008771481716,nan,अदिन लेंदिन लेंदिन देखाए रोपर है विक्टन्सी परे अपलाए
ckpt:runs/vaani_full_r4/best.pt,0010,changing_-10,changing,-10.0,False,True,,,cvhi:common_voice_hi_26131771,-7.1042375564575195,-6.508238315582275,0.8861674769085895,2.685781478881836,2.5028736519385997,3.370832090842674,2.2854620697596895,nan,तने वाद आईंस्टीन
ckpt:runs/vaani_full_r4/best.pt,0011,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26131962,11.0736665725708,10.847585678100586,0.8016310241690067,1.736365795135498,2.7031139901277523,3.807384691631232,2.431819535729366,nan,"मैं, आब चल रहा है"
ckpt:runs/vaani_full_r4/best.pt,0012,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27761476,9.987523078918457,9.529314041137695,0.8212150533222735,1.772881269454956,2.561368977629014,4.044894840430942,2.126361250424375,nan,जी तुब जाए सब बूट ग़ाए सावस्वर तिद नाप्टाए जिन्गा दिली के जी तुब जाए सब बूट ग़ाए सावस्वर तिद नाप्टाए जिन्गा दिली के जी तुब जाए सब बूट ग़ाए सावस्वर तिद नाप्टाए जिन्गा जिन्गा जिन्गा जिन्
ckpt:runs/vaani_full_r4/best.pt,0013,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_38227751,6.523244857788086,5.434112071990967,0.7440800282050105,1.6514935493469238,3.0432310043581396,3.92422213763935,2.7532340542785536,nan,
ckpt:runs/vaani_full_r4/best.pt,0014,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0032,4.453900337219238,2.5980701446533203,0.8151718303832767,1.5170581340789795,2.806378704711263,3.510090989231335,2.417021582749288,nan,The popular feeling on both sides was now around.
ckpt:runs/vaani_full_r4/best.pt,0015,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26127944,11.787184715270996,11.60403823852539,0.8001675360456348,1.329637885093689,2.8331241918268653,4.045953295249612,2.497132863416895,nan,अपने बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ बाद़ �
