system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text
ckpt:runs/vaani_full_r3_s2/best.pt,0000,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24360601,16.35063934326172,16.33863067626953,0.9928378769505004,2.563384771347046,3.1603075606502635,4.122230373702295,2.798223686147698,nan,वेरे चाचा क्रिकेट के शोक्किया खिलाडी हैं
ckpt:runs/vaani_full_r3_s2/best.pt,0001,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359451,12.419123649597168,12.16594123840332,0.9379618824850146,2.2326550483703613,3.023309558127986,4.002919311636221,2.7018602155067044,nan,रेना को एक और जद्काचिन नहीं चुपर किंच नहीं की आरी टेन.
ckpt:runs/vaani_full_r3_s2/best.pt,0002,changing_-10,changing,-10.0,False,False,,,ls:2007-149877-0004,6.806084632873535,5.888371467590332,0.7993210816741909,1.2223892211914062,3.0197126109026726,3.6728557217851376,2.6581708403255804,nan,"fine clothes, good eating, in particular, a relief company, and a point of shift of successful bed."
ckpt:runs/vaani_full_r3_s2/best.pt,0003,changing_-10,changing,-10.0,True,False,,,ls:2007-132570-0019,9.91476821899414,9.450448989868164,0.9099053665880805,1.6157021522521973,3.2834512732237044,3.4503454446779354,2.7650925464319536,nan,and nothing to be seen but the old castle walls. So they helped one another up again as fast as they could.
ckpt:runs/vaani_full_r3_s2/best.pt,0004,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0075,10.323224067687988,9.913095474243164,0.9069859791184387,1.5496710538864136,3.4985707893312585,4.136582652288287,3.2174292806589095,nan,a session of Cromwell to Supreme Power in December 1653 with the title of Lord Protector.
ckpt:runs/vaani_full_r3_s2/best.pt,0005,changing_-10,changing,-10.0,True,False,,,ls:1081-128618-0002,6.272732734680176,5.278020858764648,0.6831629111343084,2.065244436264038,3.4995830418685157,4.120672559225905,3.214336976379248,nan,Boiled perch with oyster sauce. Prepare and clean the fish and
ckpt:runs/vaani_full_r3_s2/best.pt,0006,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_30625449,6.730561256408691,5.779957294464111,0.8099523213566566,1.430931568145752,3.065237108299516,4.089429587120875,2.7426715908999455,nan,अपने किटारी आपन लख्च्वुए भूनी योज्ट्ट का भी किया बचाओ.
ckpt:runs/vaani_full_r3_s2/best.pt,0007,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_35081300,10.882163047790527,10.645895004272461,0.8064246035213325,1.4282015562057495,2.4833233787221958,3.878407379346638,2.1067035904117364,nan,
ckpt:runs/vaani_full_r3_s2/best.pt,0008,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0034,4.9487104415893555,3.290919780731201,0.7877981953297621,1.211344599723816,3.4039824634429325,3.66462202892125,2.958333654733323,nan,"were on the side of the base. The dunes, which had fleets covered the seas and the welfare of the"
ckpt:runs/vaani_full_r3_s2/best.pt,0009,changing_-10,changing,-10.0,False,True,,,cvhi:common_voice_hi_27761653,5.444004535675049,4.120600700378418,0.7481167218218504,1.5317953824996948,2.326828303617036,3.476990590316569,1.8817402088826705,nan,अदिन अदिन बुब बाद लेकन्सी करे अपलाई अदिन बाद लेकन्सी अदिन बाद लेकन्सी अदिन बाद लेकन्सी अदिन बाद लेकन्सी लेकन्सी लेकन्सी लेकन्सी लेकन्सी लेकन्सी लेकन्सी लेकन्सी लेकन्सी लेकन्सी लेकन्सी लेकन्सी लेकन्सी लेकन्सी ल
ckpt:runs/vaani_full_r3_s2/best.pt,0010,changing_-10,changing,-10.0,False,True,,,cvhi:common_voice_hi_26131771,-8.935258865356445,-8.350900650024414,0.8825047170077631,2.687762498855591,2.7111123800319836,3.696138988930141,2.369639984273616,nan,तने वाद आईंस्टीन
ckpt:runs/vaani_full_r3_s2/best.pt,0011,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26131962,10.609472274780273,10.279760360717773,0.7810655122758537,1.6117439270019531,2.7464412161826126,3.9016494350362674,2.4775633871497083,nan,बआववचल राए
ckpt:runs/vaani_full_r3_s2/best.pt,0012,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27761476,9.971733093261719,9.53223991394043,0.8251892826442302,1.777857780456543,2.587177112025463,4.036197419768643,2.146328968609734,nan,जिन्दा भिली के जित जाएक ते सब वुर्ट
ckpt:runs/vaani_full_r3_s2/best.pt,0013,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_38227751,6.168763637542725,4.969260215759277,0.7360122922155434,1.648354411125183,2.946423729629296,3.8170903823561133,2.6329693341624143,nan,"milammaa tullut perneet iljoin, joka hämäänsä grupseviin maailmaa."
ckpt:runs/vaani_full_r3_s2/best.pt,0014,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0032,4.152397155761719,2.1802098751068115,0.8147646977920633,1.420668601989746,2.7930704318111967,3.5281098283811168,2.429194347215029,nan,But popular feeling on both sides was now around.
ckpt:runs/vaani_full_r3_s2/best.pt,0015,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26127944,11.48009204864502,11.21245288848877,0.7972823692549325,1.348496913909912,2.8782222649015736,4.06089206825579,2.538373887373506,nan,अद्दाद प्रट्टर पालोवाश जान्य पीचे की अस्नी तहानें
ckpt:runs/vaani_full_r3_s2/best.pt,0016,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27749300,5.406435012817383,4.079370975494385,0.6579321993265902,1.615114688873291,2.726091814823761,3.238492861504871,2.083169933088987,nan,Thank you.
ckpt:runs/vaani_full_r3_s2/best.pt,0017,changing_-10,changing,-10.0,False,False,,,ls:2007-132570-0023,6.247298240661621,5.071137428283691,0.6957898204477884,1.2763967514038086,1.655612875344825,3.481420363581447,1.4918653673464648,nan,"It's small, rise up, definitely. No, no, society. There is reason."
ckpt:runs/vaani_full_r3_s2/best.pt,0018,changing_-10,changing,-10.0,False,False,,,ls:1926-147987-0028,7.2901387214660645,6.40585470199585,0.8320074896421009,1.3565740585327148,2.5945389738796587,3.9213934226297313,2.2800952924204188,nan,"earlier than his wife, by any one of the dozen simpler devices. He could have left her in the OMA office."
ckpt:runs/vaani_full_r3_s2/best.pt,0019,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27749267,5.479495048522949,4.130251407623291,0.753775676069466,1.3947367668151855,2.3217346442130697,3.806918539341811,2.073493728664299,nan,"Asambang, this port may end."
ckpt:runs/vaani_full_r3_s2/best.pt,0020,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_35077906,7.937076091766357,7.753039360046387,0.6344660147362312,1.2381818294525146,2.746196287844064,3.9168707327271477,2.3801843964388296,nan,
ckpt:runs/vaani_full_r3_s2/best.pt,0021,changing_-10,changing,-10.0,True,False,,,cvhi:common_voice_hi_26088250,8.530678749084473,7.905954360961914,0.7148690818697574,1.396412968635559,2.0865978660288778,3.2779623461975995,1.8225081922423316,nan,जा गर गया और लेए
ckpt:runs/vaani_full_r3_s2/best.pt,0022,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24758420,5.815047264099121,4.925043106079102,0.774819176266879,1.3306400775909424,2.5534176437855387,3.9220768703967135,2.2039461454697338,nan,बता निवी आप या पुंगा आप है
ckpt:runs/vaani_full_r3_s2/best.pt,0023,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26018198,12.523992538452148,12.628429412841797,0.6801101978523871,1.3576112985610962,2.6599737261753518,3.963158402681266,2.334907415061921,nan,Would you say you're trying to say anything?
ckpt:runs/vaani_full_r3_s2/best.pt,0024,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_25188823,7.504091262817383,6.99415397644043,0.8605037694702126,1.388392448425293,2.350795665828385,3.8211852898839913,2.0538797903610124,nan,अप्सुप रिएश करेंगी बिद्या बालन अप्वा है पिक्रम पटनेस
ckpt:runs/vaani_full_r3_s2/best.pt,0025,changing_-10,changing,-10.0,False,False,,,ls:2007-149877-0001,9.833703994750977,9.363144874572754,0.8903771055015709,1.7398176193237305,2.985461430396941,3.899620484720562,2.671887006006053,nan,"This to him represented in part, Highlife, a fair sample what the whole"
ckpt:runs/vaani_full_r3_s2/best.pt,0026,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0008,2.6899843215942383,-0.657559871673584,0.64078838497454,1.1925371885299683,1.9553995736689693,3.532133948953957,1.766709259304308,nan,greater. But the very idea of central office of the independence they had only just one to get another one.
ckpt:runs/vaani_full_r3_s2/best.pt,0027,changing_-10,changing,-10.0,False,False,,,ls:1926-143879-0032,18.99738311767578,19.158315658569336,0.9732119526239312,3.2118351459503174,3.4008776659500866,4.076266259316135,3.06314678331078,nan,had not been a fortnight in Rome before she proposed to Madame Merle that they should take a little pilgrimage to
ckpt:runs/vaani_full_r3_s2/best.pt,0028,changing_-10,changing,-10.0,True,False,,,cvhi:common_voice_hi_27860360,10.260116577148438,9.864989280700684,0.8943870930670624,1.7441344261169434,3.2049846327743383,3.860067303678913,2.791649061481782,nan,"बज़़ भाशा लेग, क्या सबसे लिका जिक्र था? तुवाली"
ckpt:runs/vaani_full_r3_s2/best.pt,0029,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_23795361,7.859359264373779,7.118548393249512,0.883513061717257,1.6631336212158203,3.091654318339556,3.7415242688293455,2.654923880466023,nan,अब मच्च्रों को मरेंगी मच्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च
ckpt:runs/vaani_full_r3_s2/best.pt,0030,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0011,5.659316062927246,4.455486297607422,0.9402070628355368,2.282392740249634,3.5975246073070197,4.07898921571184,3.323853948091441,nan,accordingly made for an offensive and defensive alliance without any suggestion of a union. Coupled with the condition
ckpt:runs/vaani_full_r3_s2/best.pt,0031,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26132190,4.929354190826416,3.2503163814544678,0.6611905954084868,1.4257526397705078,1.9752730152605682,3.639791102451751,1.77841927279069,nan,
ckpt:runs/vaani_full_r3_s2/best.pt,0032,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27369006,14.18637752532959,14.017694473266602,0.942260552436689,2.2873623371124268,3.100132126329502,4.083756481714546,2.736584612080092,nan,अगरेज तो बस यात्रान नहीं पद्यात्रा करने यहुरेज
ckpt:runs/vaani_full_r3_s2/best.pt,0033,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24996691,5.770754814147949,4.485559940338135,0.868503572199205,1.4214389324188232,1.8813198386157948,3.7158591296033974,1.7052164227744742,nan,वो कानी चापान बीदे तो वो ग़ाँ वो ग़ाँ वो ग़ाँ वो ग़ाँ वो ग़ाँ वो ग़ाँ वो ग़ाँ वो ग़ाँ वो ग़ाँ वो ग़ाँ वो ग़ाँ वो ग़ाँ वो ग़ाँ वो ग़ाँ वो ग़ाँ वो ग़ाँ वो ग़ाँ वो ग़ाँ वो ग़ाँ वो ग़ाँ �
ckpt:runs/vaani_full_r3_s2/best.pt,0034,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26131261,16.971345901489258,18.574853897094727,0.9930250657021166,2.74849009513855,3.2795414363017015,4.132690366629082,3.0187915719297207,nan,उस्टने तुमे तुज बताये क्या?
ckpt:runs/vaani_full_r3_s2/best.pt,0035,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359451,10.239734649658203,9.905176162719727,0.8731895005978094,1.9246426820755005,3.1068760275271052,3.9178717531132445,2.7984602273660406,nan,रेना कोई कोर जदका चन नहीं शुपवीम से नहीं नहीं की आरी तें
ckpt:runs/vaani_full_r3_s2/best.pt,0036,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0052,8.340052604675293,7.656764030456543,0.8783523474685673,1.5550599098205566,3.4939082678784237,4.14852017664394,3.2400832248619746,nan,"compelled him to turn the convoy with an escort into shelter, but he himself with sixty ships set out to seek"
ckpt:runs/vaani_full_r3_s2/best.pt,0037,changing_-10,changing,-10.0,False,False,,,ls:1926-143879-0017,6.16115140914917,4.971665859222412,0.7521741155298994,1.3375598192214966,1.678254145309491,3.657843510774521,1.5687549861187395,nan,which had an elegant observatory just around the corner from her. And another.
ckpt:runs/vaani_full_r3_s2/best.pt,0038,changing_-10,changing,-10.0,False,False,,,ls:1926-147979-0012,8.316299438476562,7.727383613586426,0.8517179252685776,1.6462042331695557,3.2052958902649973,3.745860659933885,2.790163313521947,nan,"The door from the office opened and Johnny Gardner came in, directing Blind Our Know."
ckpt:runs/vaani_full_r3_s2/best.pt,0039,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_25907699,7.700460433959961,6.915841102600098,0.7747348452925839,1.8682374954223633,2.6208519089297098,3.8567896977409344,2.283567757874805,nan,तामने आप सब ख़ब बताया
ckpt:runs/vaani_full_r3_s2/best.pt,0000,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_35077465,8.210335731506348,7.510347843170166,0.7326909826001037,1.2739148139953613,2.6715086008524684,3.7442356078809205,2.3035840219296437,nan,mas isso não é o que eu vou fazer com o que eu vou fazer
ckpt:runs/vaani_full_r3_s2/best.pt,0001,changing_-5,changing,-5.0,False,True,,,ls:2007-132570-0044,9.154745101928711,9.00383186340332,0.9019411909948041,1.9126617908477783,3.197913567443943,4.042371558345208,2.880450326181208,nan,"Though imprudent, currid."
ckpt:runs/vaani_full_r3_s2/best.pt,0002,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26131736,8.499784469604492,7.851524829864502,0.895650779760704,1.529646396636963,2.281732657919876,3.9330496866719677,2.11665771269209,nan,ḍᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃ�
ckpt:runs/vaani_full_r3_s2/best.pt,0003,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26053767,13.992437362670898,13.914541244506836,0.9125228665499256,2.0848944187164307,2.8801230885377542,3.9454162043711714,2.613014572431199,nan,इस नोट को सिक्के में बदल भीजी लें
ckpt:runs/vaani_full_r3_s2/best.pt,0004,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_25149602,10.362743377685547,10.148195266723633,0.9104973409942283,1.6885559558868408,3.4385287118167476,4.146105838931183,3.16659546366682,nan,अप्रद़ में खाना अफाणी फे खराब हो जाता है
ckpt:runs/vaani_full_r3_s2/best.pt,0005,changing_-5,changing,-5.0,False,True,,,ls:1926-147987-0031,9.813480377197266,9.505226135253906,0.8146457114578732,1.7537667751312256,2.666863865124581,3.7516943804970433,2.3933311924278047,nan,but never cutters belief in it. The reckoning with his wife at the end of an epic
ckpt:runs/vaani_full_r3_s2/best.pt,0006,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0002,7.556286334991455,6.913056373596191,0.9120422939636611,1.7766504287719727,3.5064354339025847,4.078038456793697,3.258914616231175,nan,The murder of Dorislar and the protection afforded to the royalist refugees had been additional causes of
ckpt:runs/vaani_full_r3_s2/best.pt,0007,changing_-5,changing,-5.0,False,True,,,cvhi:common_voice_hi_27761524,14.877965927124023,15.429851531982422,0.776959470749554,1.9196546077728271,2.7666370724469638,3.9860183742542485,2.3891374871343527,nan,"A chaque année, on se tourne tout le monde, se faire à Havé, et de voir qui est là-bas."
